date,time,district,lat,lon,civ.race,civ.gender,civ.age,civ.injured,force_id,officer_id,month,civilian_race_short,hour
2014-03-09,2014-03-09T17:26:00Z,24,41.995808,-87.66533,BLACK,MALE,31,1,55512,30367,2014-03-01,civilian_black,17
2015-07-13,2015-07-13T16:49:00Z,24,42.012234,-87.66318,BLACK,MALE,25,0,63279,30367,2015-07-01,civilian_black,16
2012-10-08,2012-10-08T19:13:00Z,2,41.78829,-87.62393,BLACK,MALE,20,0,48009,30373,2012-10-01,civilian_black,19
2012-12-29,2012-12-29T18:25:00Z,2,NA,NA,BLACK,MALE,20,0,49102,30373,2012-12-01,civilian_black,18
2013-05-24,2013-05-24T23:43:00Z,2,41.805645,-87.623146,BLACK,MALE,NA,0,51385,30373,2013-05-01,civilian_black,23
2012-05-31,2012-05-31T22:43:00Z,9,41.846367,-87.648254,HISPANIC,MALE,34,0,45709,30379,2012-05-01,civilian_hisp,22
2012-05-31,2012-05-31T22:43:00Z,9,41.846367,-87.648254,HISPANIC,MALE,21,0,45710,30379,2012-05-01,civilian_hisp,22
2012-05-31,2012-05-31T22:43:00Z,9,41.846367,-87.648254,HISPANIC,MALE,32,0,45711,30379,2012-05-01,civilian_hisp,22
2012-12-30,2012-12-30T17:16:00Z,2,NA,NA,BLACK,MALE,30,0,49126,30379,2012-12-01,civilian_black,17
2013-08-23,2013-08-23T19:54:00Z,2,41.794792,-87.61728,BLACK,MALE,21,0,52977,30379,2013-08-01,civilian_black,19
2012-06-16,2012-06-16T18:20:00Z,15,41.88024,-87.76896,BLACK,MALE,46,0,45982,30386,2012-06-01,civilian_black,18
2012-06-26,2012-06-26T22:30:00Z,15,41.892838,-87.773674,BLACK,MALE,26,0,46185,30386,2012-06-01,civilian_black,22
2014-08-07,2014-08-07T19:05:00Z,3,NA,NA,BLACK,MALE,19,0,58229,30392,2014-08-01,civilian_black,19
2014-11-20,2014-11-20T10:35:00Z,7,41.771027,-87.66521,BLACK,FEMALE,26,0,59831,30392,2014-11-01,civilian_black,10
2015-09-26,2015-09-26T13:35:00Z,7,41.791546,-87.64631,BLACK,MALE,19,0,64490,30392,2015-09-01,civilian_black,13
2015-12-20,2015-12-20T11:10:00Z,7,41.763683,-87.67108,BLACK,FEMALE,27,0,65624,30392,2015-12-01,civilian_black,11
2014-09-27,2014-09-27T03:05:00Z,16,41.976902,-87.836624,WHITE,MALE,28,1,59027,30397,2014-09-01,civilian_white,3
2014-07-29,2014-07-29T01:30:00Z,4,41.707287,-87.532875,HISPANIC,FEMALE,35,1,58043,30402,2014-07-01,civilian_hisp,1
2015-06-05,2015-06-05T00:58:00Z,3,41.76071,-87.55695,BLACK,MALE,21,0,62535,30402,2015-06-01,civilian_black,0
2015-09-03,2015-09-03T23:15:00Z,4,41.738117,-87.56361,BLACK,MALE,30,0,64098,30402,2015-09-01,civilian_black,23
2015-12-31,2015-12-31T23:23:00Z,4,41.72877,-87.58182,BLACK,MALE,45,0,65747,30402,2015-12-01,civilian_black,23
2012-01-24,2012-01-24T22:41:00Z,11,41.87981,-87.72236,BLACK,MALE,18,0,43611,30405,2012-01-01,civilian_black,22
2012-06-16,2012-06-16T00:19:00Z,11,41.885384,-87.70768,BLACK,MALE,23,0,45974,30405,2012-06-01,civilian_black,0
2012-10-13,2012-10-13T02:16:00Z,11,41.87282,-87.70223,BLACK,MALE,21,0,48053,30405,2012-10-01,civilian_black,2
2013-05-08,2013-05-08T10:39:00Z,10,41.85604,-87.72114,BLACK,MALE,19,0,51097,30406,2013-05-01,civilian_black,10
2014-04-07,2014-04-07T13:00:00Z,10,NA,NA,BLACK,MALE,26,1,55918,30406,2014-04-01,civilian_black,13
2012-02-16,2012-02-16T10:47:00Z,20,41.974243,-87.67936,BLACK,MALE,18,1,43947,30417,2012-02-01,civilian_black,10
2012-07-04,2012-07-04T20:52:00Z,9,41.838085,-87.64345,WHITE,FEMALE,28,0,46305,30419,2012-07-01,civilian_white,20
2013-05-22,2013-05-22T15:40:00Z,7,41.76515,-87.64845,BLACK,FEMALE,28,0,51354,30426,2013-05-01,civilian_black,15
2013-10-31,2013-10-31T19:18:00Z,7,41.776764,-87.66171,BLACK,MALE,22,0,54003,30426,2013-10-01,civilian_black,19
2014-08-26,2014-08-26T16:29:00Z,11,41.88774,-87.71635,BLACK,MALE,27,0,58572,30426,2014-08-01,civilian_black,16
2012-04-06,2012-04-06T20:20:00Z,5,41.66898,-87.61864,BLACK,MALE,50,0,44767,30427,2012-04-01,civilian_black,20
2012-04-17,2012-04-17T23:05:00Z,5,NA,NA,BLACK,MALE,24,0,44920,30427,2012-04-01,civilian_black,23
2012-06-12,2012-06-12T22:50:00Z,5,41.705338,-87.60275,BLACK,MALE,29,0,45921,30427,2012-06-01,civilian_black,22
2013-05-24,2013-05-24T16:50:00Z,5,41.693886,-87.6122,BLACK,FEMALE,21,0,51377,30427,2013-05-01,civilian_black,16
2013-06-23,2013-06-23T20:31:00Z,5,41.6821,-87.6445,BLACK,MALE,29,0,51950,30427,2013-06-01,civilian_black,20
2013-11-20,2013-11-20T15:30:00Z,6,41.72232,-87.62376,,MALE,18,1,54262,30427,2013-11-01,NA,15
2014-04-06,2014-04-06T21:10:00Z,5,41.69073,-87.62683,BLACK,MALE,27,0,55906,30427,2014-04-01,civilian_black,21
2014-09-03,2014-09-03T15:32:00Z,5,41.665997,-87.639114,BLACK,MALE,27,1,58715,30427,2014-09-01,civilian_black,15
2015-10-07,2015-10-07T14:20:00Z,5,41.682697,-87.642080000000007,BLACK,MALE,23,1,64675,30427,2015-10-01,civilian_black,14
2015-11-11,2015-11-11T09:48:00Z,5,41.6825,-87.62679,BLACK,MALE,25,1,65205,30427,2015-11-01,civilian_black,9
2015-12-11,2015-12-11T11:50:00Z,5,41.6937235,-87.623308,BLACK,FEMALE,20,0,65530,30427,2015-12-01,civilian_black,11
2015-06-12,2015-06-12T01:15:00Z,8,41.77897,-87.703735,BLACK,FEMALE,46,0,62641,30437,2015-06-01,civilian_black,1
2012-01-14,2012-01-14T20:13:00Z,7,41.782177,-87.64971,BLACK,MALE,30,1,43483,30439,2012-01-01,civilian_black,20
2012-07-31,2012-07-31T22:35:00Z,7,41.79271,-87.66212,BLACK,MALE,23,1,46834,30441,2012-07-01,civilian_black,22
2013-01-11,2013-01-11T21:55:00Z,7,41.786194,-87.63765,BLACK,MALE,20,0,49297,30441,2013-01-01,civilian_black,21
2013-08-26,2013-08-26T05:23:00Z,7,41.767952,-87.64204,BLACK,MALE,28,1,53037,30441,2013-08-01,civilian_black,5
2014-08-03,2014-08-03T00:16:00Z,7,41.766052,-87.66264,BLACK,MALE,NA,1,58132,30441,2014-08-01,civilian_black,0
2015-05-18,2015-05-18T21:26:00Z,7,41.781307,-87.66372,,MALE,23,1,62241,30441,2015-05-01,NA,21
2012-01-20,2012-01-20T19:37:00Z,15,NA,NA,WHITE,MALE,22,0,43552,30444,2012-01-01,civilian_white,19
2012-02-25,2012-02-25T18:22:00Z,15,NA,NA,BLACK,MALE,32,0,44089,30444,2012-02-01,civilian_black,18
2012-03-14,2012-03-14T20:32:00Z,15,41.887054,-87.752815,,MALE,33,1,44379,30444,2012-03-01,NA,20
2015-02-07,2015-02-07T22:37:00Z,15,41.880325,-87.75913,BLACK,MALE,28,0,60833,30444,2015-02-01,civilian_black,22
2012-04-03,2012-04-03T16:04:00Z,11,41.8803785,-87.7354725,BLACK,MALE,20,0,44712,30445,2012-04-01,civilian_black,16
2012-11-27,2012-11-27T16:34:00Z,11,41.88186,-87.724525,BLACK,MALE,34,1,48667,30445,2012-11-01,civilian_black,16
2013-01-02,2013-01-02T16:28:00Z,15,41.885696,-87.76694,BLACK,MALE,39,0,49182,30445,2013-01-01,civilian_black,16
2013-03-09,2013-03-09T17:14:00Z,11,41.884613,-87.73194,BLACK,FEMALE,41,0,50087,30445,2013-03-01,civilian_black,17
2014-04-12,2014-04-12T17:31:00Z,11,NA,NA,BLACK,MALE,26,0,56010,30445,2014-04-01,civilian_black,17
2014-05-29,2014-05-29T16:21:00Z,11,41.878773,-87.73421,BLACK,MALE,44,0,56805,30445,2014-05-01,civilian_black,16
2014-09-11,2014-09-11T16:39:00Z,11,41.879723,-87.72934,BLACK,MALE,48,0,58823,30445,2014-09-01,civilian_black,16
2014-05-31,2014-05-31T19:00:00Z,6,41.751347,-87.67318,BLACK,FEMALE,33,1,56844,30450,2014-05-01,civilian_black,19
2014-11-03,2014-11-03T15:38:00Z,6,NA,NA,BLACK,MALE,20,0,59626,30450,2014-11-01,civilian_black,15
2015-01-23,2015-01-23T15:15:00Z,6,41.753952,-87.66737,BLACK,MALE,23,1,60643,30450,2015-01-01,civilian_black,15
2015-03-28,2015-03-28T21:22:00Z,6,41.749615,-87.64402,BLACK,MALE,27,1,61497,30450,2015-03-01,civilian_black,21
2015-09-11,2015-09-11T16:52:00Z,6,41.747875,-87.64518,BLACK,MALE,19,1,64224,30450,2015-09-01,civilian_black,16
2012-06-17,2012-06-17T23:55:00Z,20,41.984314,-87.690704,HISPANIC,MALE,22,1,46025,30460,2012-06-01,civilian_hisp,23
2013-06-16,2013-06-16T19:20:00Z,19,NA,NA,WHITE,MALE,31,1,51826,30460,2013-06-01,civilian_white,19
2014-08-26,2014-08-26T18:05:00Z,15,41.88351,-87.75641,BLACK,FEMALE,22,0,58561,30460,2014-08-01,civilian_black,18
2015-01-11,2015-01-11T21:34:00Z,15,NA,NA,BLACK,MALE,33,1,60493,30460,2015-01-01,civilian_black,21
2012-04-05,2012-04-05T18:41:00Z,19,41.9625,-87.662346,BLACK,FEMALE,20,1,44755,30463,2012-04-01,civilian_black,18
2013-08-24,2013-08-24T02:10:00Z,19,41.949093,-87.65148,WHITE,FEMALE,22,0,52989,30463,2013-08-01,civilian_white,2
2015-09-25,2015-09-25T04:28:00Z,4,NA,NA,BLACK,FEMALE,25,0,64453,30465,2015-09-01,civilian_black,4
2012-06-17,2012-06-17T22:55:00Z,11,NA,NA,BLACK,MALE,38,0,46024,30477,2012-06-01,civilian_black,22
2012-12-18,2012-12-18T18:29:00Z,11,41.895428,-87.72035,BLACK,MALE,30,0,48984,30477,2012-12-01,civilian_black,18
2014-05-24,2014-05-24T17:39:00Z,11,NA,NA,BLACK,MALE,18,0,56728,30477,2014-05-01,civilian_black,17
2014-10-15,2014-10-15T22:40:00Z,11,NA,NA,WHITE,MALE,35,0,59294,30477,2014-10-01,civilian_white,22
2015-06-07,2015-06-07T22:00:00Z,11,41.88994,-87.71687,BLACK,MALE,28,0,62578,30477,2015-06-01,civilian_black,22
2012-06-16,2012-06-16T22:05:00Z,7,41.758472,-87.63329,BLACK,MALE,21,0,45996,30488,2012-06-01,civilian_black,22
2012-10-29,2012-10-29T22:18:00Z,6,NA,NA,BLACK,MALE,20,0,48286,30488,2012-10-01,civilian_black,22
2012-12-18,2012-12-18T03:30:00Z,6,41.751728,-87.64408,BLACK,MALE,20,0,48971,30488,2012-12-01,civilian_black,3
2013-01-29,2013-01-29T03:45:00Z,6,41.751728,-87.64408,BLACK,MALE,44,0,49527,30488,2013-01-01,civilian_black,3
2013-02-12,2013-02-12T00:14:00Z,6,41.751728,-87.64408,BLACK,MALE,28,0,49718,30488,2013-02-01,civilian_black,0
2013-02-28,2013-02-28T02:00:00Z,7,41.762383,-87.6492,BLACK,MALE,36,1,49920,30488,2013-02-01,civilian_black,2
2013-07-28,2013-07-28T04:29:00Z,6,41.75304,-87.66594,BLACK,MALE,21,0,52533,30488,2013-07-01,civilian_black,4
2013-10-29,2013-10-29T23:36:00Z,6,41.74753,-87.66944,BLACK,MALE,25,0,53983,30488,2013-10-01,civilian_black,23
2014-02-17,2014-02-17T01:30:00Z,6,41.749714,-87.6428,BLACK,MALE,28,1,55261,30488,2014-02-01,civilian_black,1
2012-08-15,2012-08-15T10:30:00Z,4,41.75749,-87.58611,BLACK,FEMALE,49,0,47122,30512,2012-08-01,civilian_black,10
2012-05-01,2012-05-01T15:44:00Z,1,41.846542,-87.62368,BLACK,MALE,35,0,45129,30514,2012-05-01,civilian_black,15
2012-07-23,2012-07-23T17:38:00Z,1,41.87511,-87.6287,WHITE,MALE,46,1,46698,30514,2012-07-01,civilian_white,17
2013-06-23,2013-06-23T18:48:00Z,1,41.86637,-87.61397,BLACK,MALE,53,0,51946,30514,2013-06-01,civilian_black,18
2014-03-09,2014-03-09T16:55:00Z,1,41.858395,-87.62731,BLACK,MALE,49,1,55511,30514,2014-03-01,civilian_black,16
2014-11-27,2014-11-27T20:15:00Z,1,NA,NA,BLACK,MALE,35,0,59908,30514,2014-11-01,civilian_black,20
2012-10-11,2012-10-11T09:05:00Z,15,41.872044,-87.748,BLACK,MALE,28,0,48041,30515,2012-10-01,civilian_black,9
2013-02-11,2013-02-11T17:03:00Z,15,41.87409,-87.761604,BLACK,FEMALE,24,0,49714,30515,2013-02-01,civilian_black,17
2013-09-18,2013-09-18T18:10:00Z,15,41.878582,-87.74686,BLACK,FEMALE,22,0,53423,30515,2013-09-01,civilian_black,18
2014-03-08,2014-03-08T18:26:00Z,15,NA,NA,BLACK,FEMALE,24,0,55489,30515,2014-03-01,civilian_black,18
2014-12-09,2014-12-09T18:35:00Z,15,41.894867,-87.764046,BLACK,FEMALE,42,0,60062,30515,2014-12-01,civilian_black,18
2015-07-08,2015-07-08T18:39:00Z,15,41.88026,-87.76404,HISPANIC,FEMALE,22,0,63172,30515,2015-07-01,civilian_hisp,18
2013-07-19,2013-07-19T01:39:00Z,4,41.73051,-87.55128,BLACK,MALE,26,0,52379,30522,2013-07-01,civilian_black,1
2014-02-10,2014-02-10T02:35:00Z,4,41.702694,-87.52635,BLACK,MALE,23,0,55161,30522,2014-02-01,civilian_black,2
2014-07-03,2014-07-03T03:22:00Z,4,41.724854,-87.59244,BLACK,MALE,43,0,57519,30522,2014-07-01,civilian_black,3
2015-02-11,2015-02-11T00:16:00Z,4,41.728497,-87.59979,BLACK,MALE,22,0,60884,30522,2015-02-01,civilian_black,0
2014-06-26,2014-06-26T19:40:00Z,8,41.79419,-87.77237,WHITE,FEMALE,53,0,57401,30524,2014-06-01,civilian_white,19
2014-10-29,2014-10-29T16:20:00Z,8,41.807648,-87.74213,HISPANIC,MALE,18,0,59543,30524,2014-10-01,civilian_hisp,16
2014-01-01,2014-01-01T01:05:00Z,20,41.9855,-87.65726,BLACK,MALE,30,0,54723,30531,2014-01-01,civilian_black,1
2012-04-02,2012-04-02T03:15:00Z,12,NA,NA,BLACK,FEMALE,23,0,44689,30532,2012-04-01,civilian_black,3
2012-05-24,2012-05-24T05:30:00Z,12,NA,NA,WHITE,MALE,40,1,45590,30532,2012-05-01,civilian_white,5
2014-06-07,2014-06-07T00:38:00Z,12,41.889954,-87.66099,WHITE,FEMALE,27,0,56985,30532,2014-06-01,civilian_white,0
2014-05-11,2014-05-11T02:38:00Z,15,41.8806985,-87.76171,BLACK,MALE,42,0,56496,30534,2014-05-01,civilian_black,2
2014-08-12,2014-08-12T00:28:00Z,15,41.87943,-87.75149,BLACK,MALE,39,0,58322,30534,2014-08-01,civilian_black,0
2014-12-03,2014-12-03T01:41:00Z,11,NA,NA,BLACK,MALE,32,0,59977,30534,2014-12-01,civilian_black,1
2015-05-14,2015-05-14T01:41:00Z,15,41.87846,-87.7565,BLACK,MALE,30,0,62180,30534,2015-05-01,civilian_black,1
2015-05-28,2015-05-28T00:12:00Z,15,41.87496,-87.74672,BLACK,MALE,25,0,62395,30534,2015-05-01,civilian_black,0
2015-05-28,2015-05-28T03:09:00Z,15,41.88024,-87.76896,BLACK,MALE,25,0,62402,30534,2015-05-01,civilian_black,3
2015-05-28,2015-05-28T04:52:00Z,15,41.88024,-87.76896,BLACK,MALE,25,1,62405,30534,2015-05-01,civilian_black,4
2015-06-01,2015-06-01T00:46:00Z,15,41.890343,-87.75299,BLACK,MALE,23,0,62469,30534,2015-06-01,civilian_black,0
2013-11-27,2013-11-27T13:46:00Z,3,NA,NA,BLACK,MALE,56,1,54377,30544,2013-11-01,civilian_black,13
2014-02-23,2014-02-23T16:59:00Z,3,NA,NA,BLACK,MALE,28,1,55361,30544,2014-02-01,civilian_black,16
2012-04-24,2012-04-24T07:19:00Z,1,41.858395,-87.62731,BLACK,MALE,21,0,44999,30551,2012-04-01,civilian_black,7
2013-05-20,2013-05-20T08:30:00Z,1,41.858395,-87.62731,BLACK,MALE,35,0,51313,30551,2013-05-01,civilian_black,8
2013-06-22,2013-06-22T06:30:00Z,15,41.90175,-87.76686,BLACK,MALE,24,0,51910,30558,2013-06-01,civilian_black,6
2014-12-28,2014-12-28T08:27:00Z,25,41.91288,-87.71909,BLACK,MALE,54,1,60318,30558,2014-12-01,civilian_black,8
2013-04-21,2013-04-21T21:59:00Z,9,41.82931,-87.66793,WHITE,MALE,30,1,50761,30559,2013-04-01,civilian_white,21
2012-08-13,2012-08-13T00:49:00Z,4,41.734447,-87.54578,BLACK,MALE,25,1,47089,30564,2012-08-01,civilian_black,0
2012-12-30,2012-12-30T02:04:00Z,3,41.758984,-87.567215,BLACK,MALE,20,0,49113,30564,2012-12-01,civilian_black,2
2013-11-22,2013-11-22T21:04:00Z,10,NA,NA,BLACK,MALE,29,0,54316,30564,2013-11-01,civilian_black,21
2014-07-13,2014-07-13T23:23:00Z,19,41.938828,-87.68817,HISPANIC,MALE,43,0,57786,30580,2014-07-01,civilian_hisp,23
2014-08-06,2014-08-06T23:38:00Z,19,41.92524,-87.6622,HISPANIC,MALE,18,0,58217,30580,2014-08-01,civilian_hisp,23
2012-12-24,2012-12-24T10:23:00Z,10,41.85757,-87.71639,BLACK,MALE,21,0,49061,30583,2012-12-01,civilian_black,10
2014-10-14,2014-10-14T09:20:00Z,10,41.86483,-87.70223,BLACK,FEMALE,NA,0,59283,30583,2014-10-01,civilian_black,9
2015-12-06,2015-12-06T10:52:00Z,10,NA,NA,BLACK,MALE,18,0,65480,30583,2015-12-01,civilian_black,10
2014-03-31,2014-03-31T20:44:00Z,15,41.876408,-87.764725,BLACK,MALE,36,1,55824,30587,2014-03-01,civilian_black,20
2012-02-10,2012-02-10T05:50:00Z,7,41.771027,-87.66521,BLACK,MALE,24,0,43883,30607,2012-02-01,civilian_black,5
2013-05-12,2013-05-12T02:30:00Z,7,41.77515,-87.6471,BLACK,FEMALE,18,1,51150,30607,2013-05-01,civilian_black,2
2013-05-23,2013-05-23T00:42:00Z,7,41.77671,-87.66542,BLACK,MALE,28,0,51359,30607,2013-05-01,civilian_black,0
2014-05-19,2014-05-19T01:40:00Z,7,41.768433,-87.674866,BLACK,MALE,27,0,56661,30607,2014-05-01,civilian_black,1
2014-08-04,2014-08-04T03:18:00Z,7,41.789635,-87.652336,BLACK,MALE,25,1,58163,30607,2014-08-01,civilian_black,3
2014-08-04,2014-08-04T03:18:00Z,7,41.789635,-87.652336,BLACK,FEMALE,46,0,58164,30607,2014-08-01,civilian_black,3
2015-09-24,2015-09-24T00:51:00Z,15,41.873108,-87.74637,BLACK,MALE,28,1,64441,30619,2015-09-01,civilian_black,0
2013-07-21,2013-07-21T00:15:00Z,4,41.75062,-87.58437,BLACK,MALE,55,0,52411,30627,2013-07-01,civilian_black,0
2014-08-06,2014-08-06T23:38:00Z,19,41.92524,-87.6622,HISPANIC,MALE,18,0,58214,30628,2014-08-01,civilian_hisp,23
2015-02-10,2015-02-10T22:49:00Z,19,41.95408,-87.65454,BLACK,FEMALE,39,0,60880,30628,2015-02-01,civilian_black,22
2014-05-21,2014-05-21T19:10:00Z,3,41.774143,-87.59452,BLACK,MALE,33,1,56695,30635,2014-05-01,civilian_black,19
2014-06-01,2014-06-01T20:43:00Z,3,NA,NA,BLACK,MALE,49,0,56885,30635,2014-06-01,civilian_black,20
2014-07-20,2014-07-20T23:30:00Z,3,41.76667,-87.60562,BLACK,MALE,38,0,57911,30635,2014-07-01,civilian_black,23
2015-06-10,2015-06-10T16:23:00Z,3,41.763065,-87.60917,BLACK,MALE,23,0,62620,30635,2015-06-01,civilian_black,16
2012-07-28,2012-07-28T10:40:00Z,8,41.778877,-87.70922,BLACK,MALE,40,0,46774,30636,2012-07-01,civilian_black,10
2012-11-18,2012-11-18T15:15:00Z,25,41.902233,-87.75768,BLACK,MALE,58,0,48533,30648,2012-11-01,civilian_black,15
2014-03-03,2014-03-03T15:54:00Z,17,NA,NA,WHITE,MALE,39,0,55433,30648,2014-03-01,civilian_white,15
2012-07-10,2012-07-10T22:46:00Z,11,NA,NA,BLACK,MALE,26,1,46407,30663,2012-07-01,civilian_black,22
2012-07-11,2012-07-11T17:45:00Z,11,41.896645,-87.71392,BLACK,FEMALE,46,1,46447,30663,2012-07-01,civilian_black,17
2012-09-04,2012-09-04T15:44:00Z,11,41.867073,-87.726456,BLACK,MALE,29,0,47500,30663,2012-09-01,civilian_black,15
2013-02-07,2013-02-07T17:30:00Z,11,41.86751,-87.68745,HISPANIC,MALE,20,0,49655,30663,2013-02-01,civilian_hisp,17
2013-02-14,2013-02-14T00:15:00Z,11,NA,NA,BLACK,FEMALE,27,0,49757,30663,2013-02-01,civilian_black,0
2013-04-05,2013-04-05T21:40:00Z,11,41.876957,-87.73672,BLACK,MALE,19,0,50527,30663,2013-04-01,civilian_black,21
2013-04-05,2013-04-05T21:40:00Z,11,41.876957,-87.73672,BLACK,MALE,19,0,50529,30663,2013-04-01,civilian_black,21
2013-06-29,2013-06-29T21:21:00Z,11,41.870483,-87.74339,WHITE,MALE,33,1,52081,30663,2013-06-01,civilian_white,21
2013-06-29,2013-06-29T21:25:00Z,11,41.870483,-87.74339,WHITE,MALE,30,1,52083,30663,2013-06-01,civilian_white,21
2013-08-20,2013-08-20T17:28:00Z,11,41.87628,-87.70109,BLACK,MALE,30,0,52931,30663,2013-08-01,civilian_black,17
2014-02-13,2014-02-13T21:45:00Z,11,41.87194,-87.69949,BLACK,MALE,20,0,55200,30663,2014-02-01,civilian_black,21
2014-02-13,2014-02-13T21:45:00Z,11,41.87194,-87.69949,BLACK,MALE,43,0,55201,30663,2014-02-01,civilian_black,21
2014-02-19,2014-02-19T17:35:00Z,11,41.872902,-87.69457,BLACK,MALE,25,0,55304,30663,2014-02-01,civilian_black,17
2014-02-19,2014-02-19T17:35:00Z,11,41.872902,-87.69457,BLACK,FEMALE,43,0,55306,30663,2014-02-01,civilian_black,17
2014-03-09,2014-03-09T17:43:00Z,11,41.8669,-87.698364,BLACK,MALE,18,1,55507,30663,2014-03-01,civilian_black,17
2014-12-19,2014-12-19T17:39:00Z,11,41.87809,-87.74165,BLACK,MALE,19,1,60201,30663,2014-12-01,civilian_black,17
2015-03-02,2015-03-02T08:30:00Z,11,41.879272,-87.69509,BLACK,MALE,52,0,61122,30663,2015-03-01,civilian_black,8
2015-05-12,2015-05-12T10:33:00Z,11,41.89997,-87.72379,BLACK,MALE,43,1,62152,30663,2015-05-01,civilian_black,10
2015-06-23,2015-06-23T08:40:00Z,11,41.879692,-87.73179,BLACK,MALE,23,0,62886,30663,2015-06-01,civilian_black,8
2015-10-27,2015-10-27T07:41:00Z,11,41.867634,-87.69961,BLACK,MALE,43,0,65016,30663,2015-10-01,civilian_black,7
2012-03-07,2012-03-07T16:47:00Z,11,41.873463,-87.72383,BLACK,MALE,43,0,44260,30664,2012-03-01,civilian_black,16
2012-04-10,2012-04-10T18:05:00Z,11,41.86757,-87.70449,BLACK,FEMALE,52,1,44806,30664,2012-04-01,civilian_black,18
2013-04-05,2013-04-05T21:43:00Z,11,41.876957,-87.73672,BLACK,MALE,19,0,50525,30664,2013-04-01,civilian_black,21
2013-04-07,2013-04-07T17:16:00Z,11,41.866863,-87.720146,BLACK,FEMALE,40,0,50562,30664,2013-04-01,civilian_black,17
2013-11-24,2013-11-24T17:29:00Z,11,41.87366,-87.70871,BLACK,MALE,23,0,54349,30664,2013-11-01,civilian_black,17
2014-08-11,2014-08-11T22:08:00Z,11,41.874493,-87.71802,BLACK,FEMALE,26,0,58312,30664,2014-08-01,civilian_black,22
2015-06-14,2015-06-14T16:18:00Z,11,41.871864,-87.707245,BLACK,FEMALE,22,0,62712,30664,2015-06-01,civilian_black,16
2015-10-18,2015-10-18T19:44:00Z,11,41.866524,-87.69505,BLACK,MALE,22,0,64876,30664,2015-10-01,civilian_black,19
2015-11-16,2015-11-16T21:41:00Z,11,41.876076,-87.734116,BLACK,MALE,26,0,65278,30664,2015-11-01,civilian_black,21
2012-09-14,2012-09-14T22:58:00Z,6,41.74768,-87.65852,BLACK,FEMALE,36,0,47671,30683,2012-09-01,civilian_black,22
2013-01-11,2013-01-11T21:15:00Z,6,NA,NA,BLACK,MALE,22,0,49289,30683,2013-01-01,civilian_black,21
2014-05-04,2014-05-04T18:01:00Z,3,41.75885,-87.610275,BLACK,MALE,29,1,56392,30698,2014-05-01,civilian_black,18
2015-01-09,2015-01-09T22:26:00Z,15,41.88039,-87.75412,BLACK,MALE,24,1,60468,30701,2015-01-01,civilian_black,22
2015-03-08,2015-03-08T23:10:00Z,15,NA,NA,BLACK,MALE,34,1,61213,30701,2015-03-01,civilian_black,23
2015-03-11,2015-03-11T01:19:00Z,15,41.88039,-87.75412,BLACK,MALE,26,1,61252,30701,2015-03-01,civilian_black,1
2015-07-25,2015-07-25T03:53:00Z,15,41.879658,-87.75353,BLACK,MALE,31,0,63497,30701,2015-07-01,civilian_black,3
2015-12-17,2015-12-17T22:59:00Z,15,41.893986,-87.75557,BLACK,MALE,30,0,65595,30701,2015-12-01,civilian_black,22
2012-05-19,2012-05-19T21:41:00Z,25,41.912502,-87.73131,HISPANIC,MALE,37,0,45475,30704,2012-05-01,civilian_hisp,21
2013-12-16,2013-12-16T17:35:00Z,25,NA,NA,WHITE,FEMALE,38,0,54584,30704,2013-12-01,civilian_white,17
2014-03-23,2014-03-23T22:10:00Z,25,41.91712,-87.73062,HISPANIC,FEMALE,20,0,55715,30704,2014-03-01,civilian_hisp,22
2014-08-03,2014-08-03T17:36:00Z,25,41.92215,-87.80437,HISPANIC,FEMALE,46,1,58144,30704,2014-08-01,civilian_hisp,17
2014-08-21,2014-08-21T22:11:00Z,14,NA,NA,HISPANIC,MALE,29,0,58473,30704,2014-08-01,civilian_hisp,22
2012-09-25,2012-09-25T08:25:00Z,6,41.724617,-87.61422,BLACK,FEMALE,69,0,47805,30710,2012-09-01,civilian_black,8
2015-01-07,2015-01-07T11:19:00Z,6,41.754223,-87.64858,BLACK,MALE,23,1,60434,30710,2015-01-01,civilian_black,11
2015-07-13,2015-07-13T09:33:00Z,22,41.71328,-87.64298,BLACK,MALE,20,0,63278,30710,2015-07-01,civilian_black,9
2014-08-16,2014-08-16T13:15:00Z,8,41.746387,-87.68793,BLACK,MALE,19,0,58390,30712,2014-08-01,civilian_black,13
2012-07-31,2012-07-31T22:50:00Z,19,41.947308,-87.650894,BLACK,MALE,22,0,46828,30731,2012-07-01,civilian_black,22
2012-08-11,2012-08-11T17:39:00Z,19,41.94818,-87.654366,WHITE,MALE,27,0,47053,30731,2012-08-01,civilian_white,17
2012-08-11,2012-08-11T17:39:00Z,19,41.94818,-87.654366,ASIAN/PACIFIC ISLANDER,FEMALE,27,0,47057,30731,2012-08-01,civilian_aapi,17
2012-08-11,2012-08-11T17:39:00Z,19,41.94818,-87.654366,ASIAN/PACIFIC ISLANDER,FEMALE,27,1,47061,30731,2012-08-01,civilian_aapi,17
2013-06-08,2013-06-08T12:37:00Z,19,NA,NA,WHITE,MALE,34,0,51662,30731,2013-06-01,civilian_white,12
2013-10-10,2013-10-10T10:20:00Z,19,41.947308,-87.650894,BLACK,MALE,54,0,53727,30731,2013-10-01,civilian_black,10
2014-03-15,2014-03-15T10:20:00Z,19,41.966328,-87.68884,BLACK,MALE,34,0,55594,30731,2014-03-01,civilian_black,10
